title,duration,price,students,has_discount,is_free,price_log,students_log
حسب 201,0.1111111111111111,13.0,201,True,False,2.639057329615259,5.308267697401205
مبادئ التسويق,0.0,20.0,201,True,False,3.044522437723423,5.308267697401205
PNU - مبادئ إدارة الأعمال,0.2820512820512821,33.0,101,True,False,3.5263605246161616,4.624972813284271
فاينل : مهارات اللغة الإنجليزية ٢ - تحضيري طيبة,0.2905982905982906,1360.0,2,True,False,7.215975002651466,1.0986122886681096
الطرائق العددية,0.2649572649572649,31.0,254,True,False,3.4657359027997265,5.541263545158426
عال 212,0.2393162393162393,28.0,212,True,False,3.367295829986474,5.3612921657094255
مبادئ الاقتصاد الجزئي,0.2136752136752137,25.0,101,True,False,3.258096538021482,4.624972813284271
تفاضل وتكامل 2,1.0,117.0,0,True,False,4.770684624465665,0.0
أخلاقيات الأعمال - ادر ١١١,0.0854700854700854,10.0,111,True,False,2.3978952727983707,4.718498871295094
CSC111 - ميد,0.0854700854700854,10.0,0,True,False,2.3978952727983707,0.0
انظمة التشغيل,0.2905982905982906,34.0,0,True,False,3.5553480614894135,0.0
اساسيات الاستثمار,0.2564102564102564,30.0,220,True,False,3.4339872044851463,5.3981627015177525
مال 230,0.2307692307692307,27.0,230,True,False,3.332204510175204,5.442417710521793
MATH 002,0.1623931623931624,19.0,2,True,False,2.995732273553991,1.0986122886681096
MATH 001,0.1025641025641025,12.0,1,True,False,2.5649493574615367,0.6931471805599453
مبادئ محاسبة مالية - حسب 201,0.5555555555555556,65.0,201,True,False,4.189654742026425,5.308267697401205
الجبر الخطي,0.8547008547008548,100.0,0,True,False,4.61512051684126,0.0
التفاضل والتكامل,0.3504273504273504,41.0,0,True,False,3.7376696182833684,0.0
كيمياء عامة 1,0.2307692307692307,27.0,1,True,False,3.332204510175204,0.6931471805599453
طرق احصائية,0.1623931623931624,19.0,105,True,False,2.995732273553991,4.663439094112067
مال 250,0.3162393162393163,37.0,250,True,False,3.6375861597263857,5.5254529391317835
أساسيات البرمجة,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
الفيزياء العامة \ فيز 1101، فيز 101 PHYS,0.3418803418803419,2250.0,0,True,False,7.719129840906732,0.0
مقدمة في برمجة الحاسب,0.2820512820512821,33.0,1140,True,False,3.5263605246161616,7.039660349862076
نظم التشغيل-تال1260,0.1794871794871795,21.0,0,True,False,3.091042453358316,0.0
نظم المعلومات الاداريه,0.0769230769230769,9.0,201,True,False,2.302585092994046,5.308267697401205
(AccII ) ch17 ( statement of cash flow),0.0598290598290598,7.0,0,True,False,2.0794415416798357,0.0
مقدمة في احتماليات الاحصاء,0.5811965811965812,68.0,1011,True,False,4.23410650459726,6.919683849847411
"(ACC II) Corporation : Dividends, Retained Earning,,(Ch14)",0.0256410256410256,3.0,0,True,False,1.3862943611198906,0.0
فيزياء 1,0.1709401709401709,20.0,1,True,False,3.044522437723423,0.6931471805599453
تحليل دوائر كهربائية,0.1538461538461538,18.0,0,True,False,2.9444389791664403,0.0
برمجة كائنية التوجه,0.1965811965811966,23.0,1331,True,False,3.1780538303479458,7.194436851100335
مبادئ محاسبه ماليه Acct ll )ch13 ),0.0512820512820512,6.0,0,True,False,1.9459101490553132,0.0
النمذجة الرياضية لنظم المعلومات| نال 362),0.2051282051282051,24.0,362,True,False,3.2188758248682006,5.8944028342648505
مبادئ محاسبه ماليه ( ACC ll ) جزئية المد الأول,0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
(Ch15 (Long Term Liabilities ( AccII,0.0256410256410256,3.0,0,True,False,1.3862943611198906,0.0
تفاضل وتكامل 1,0.7521367521367522,88.0,1,True,False,4.48863636973214,0.6931471805599453
(الفصل الاول )مبادئ المحاسبه الماليه ACC ll,0.1025641025641025,12.0,0,True,False,2.5649493574615367,0.0
مبادئ الاقتصاد الكلي| قصد 102,0.1196581196581196,14.0,102,True,False,2.70805020110221,4.634728988229636
مبادئ التكاليف والمحاسبة الإدارية (حسب٢٠٢),0.2307692307692307,27.0,0,True,False,3.332204510175204,0.0
"""شرح للتجميعات""مبادئ الاقتصاد الجزئي| قصد 101",0.0512820512820512,6.0,101,True,False,1.9459101490553132,4.624972813284271
الكيمياء العامة 2|كيم1102,0.1709401709401709,20.0,2,True,False,3.044522437723423,1.0986122886681096
Math 111,0.1367521367521367,16.0,111,True,False,2.833213344056216,4.718498871295094
تفاضل وتكامل,0.2991452991452992,35.0,1101,True,False,3.58351893845611,7.00488198971286
مبادئ التكاليف والمحاسبه الإدارية - حسب 202,0.2564102564102564,30.0,202,True,False,3.4339872044851463,5.313205979041787
كيمياء عضوية 1,0.1623931623931624,19.0,1,True,False,2.995732273553991,0.6931471805599453
نظم المعلومات الإدارية - ادر 252,0.1367521367521367,16.0,252,True,False,2.833213344056216,5.53338948872752
تراكيب محددة 2,0.2478632478632479,29.0,2,True,False,3.4011973816621555,1.0986122886681096
( جزئية المد الأول ) مبادى محاسبه ماليه (ACCT 121 ) Accounting l,0.1794871794871795,21.0,121,True,False,3.091042453358316,4.804021044733257
مهارات أعمال ٢,0.1196581196581196,14.0,2,True,False,2.70805020110221,1.0986122886681096
تراكيب محددة 1,0.1965811965811966,23.0,1,True,False,3.1780538303479458,0.6931471805599453
المحاسبة المتقدمة - حسب 401,0.1025641025641025,12.0,401,True,False,2.5649493574615367,5.996452088619021
أسس الرياضيات - Math 1151-Math 1152- Math 1153,0.1367521367521367,16.0,1151,True,False,2.833213344056216,7.049254841255837
حزم احصائية,0.1282051282051282,15.0,328,True,False,2.772588722239781,5.796057750765372
الحاسب 2| عال042,0.2051282051282051,24.0,2,True,False,3.2188758248682006,1.0986122886681096
نبائط ودوائر الميكروالكترونيات,0.1794871794871795,21.0,310,True,False,3.091042453358316,5.739792912179234
الذكاء الاصطناعي - CSC450,0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
CSC111 - فاينل,0.0683760683760683,8.0,0,True,False,2.1972245773362196,0.0
محاضرات التقوية,0.0085470085470085,1.0,0,True,False,0.6931471805599453,0.0
SCI_101,0.2222222222222222,26.0,0,True,False,3.295836866004329,0.0
مبادئ الاقتصاد الجزئي باللغة الإنجليزية,0.094017094017094,11.0,101,True,False,2.4849066497880004,4.624972813284271
ميد-CS181,0.0512820512820512,6.0,0,True,False,1.9459101490553132,0.0
فيزياء عامة 1,0.4700854700854701,55.0,1331,True,False,4.02535169073515,7.194436851100335
التحليل الإحصائي للبيانات,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
نظرية الحوسبة - CSC420,0.0683760683760683,8.0,0,True,False,2.1972245773362196,0.0
( جزئية الفاينل ) مبادئ المحاسبه الماليه (ACCT 121 ) Accounting l,0.1282051282051282,15.0,121,True,False,2.772588722239781,4.804021044733257
احص 216/ Exam Probabilty (P),0.0683760683760683,8.0,216,True,False,2.1972245773362196,5.37989735354046
برمجيات الرياضيات,0.2307692307692307,27.0,0,True,False,3.332204510175204,0.0
مبادئ تسويق - تسق 203,0.1196581196581196,14.0,203,True,False,2.70805020110221,5.318119993844216
مقدمه في علم البيانات,0.188034188034188,22.0,111,True,False,3.1354942159291497,4.718498871295094
تراكيب محددة 2 ( عال 1201 ),0.2649572649572649,31.0,2,True,False,3.4657359027997265,1.0986122886681096
فيزياء 2,0.1282051282051282,15.0,2,True,False,2.772588722239781,1.0986122886681096
CS101,0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
خوارزميات وتراكيب البيانات,0.1111111111111111,13.0,0,True,False,2.639057329615259,0.0
واب 100,0.094017094017094,11.0,100,True,False,2.4849066497880004,4.61512051684126
فيزياء عامة 2,0.4615384615384615,54.0,2,True,False,4.007333185232471,1.0986122886681096
طرق نظرية في الفيزياء 1,0.6495726495726496,76.0,1,True,False,4.343805421853684,0.6931471805599453
نظم المعلومات (1)|| نال ١٣٠ت,0.1025641025641025,12.0,1,True,False,2.5649493574615367,0.6931471805599453
الدوائر الكهربائية| تيك 213,0.0512820512820512,6.0,213,True,False,1.9459101490553132,5.365976015021851
مبادئ المحاسبة المالية,0.1794871794871795,21.0,120,True,False,3.091042453358316,4.795790545596741
STAT-101,0.1025641025641025,12.0,101,True,False,2.5649493574615367,4.624972813284271
كلية ينبع الصناعية - انقلش ٢ - English 002,0.1282051282051282,1600.0,2,True,False,7.3783837129967145,1.0986122886681096
هندسة البرمجيات - عال 385,0.0854700854700854,10.0,385,True,False,2.3978952727983707,5.955837369464831
MATH 101,0.1025641025641025,12.0,101,True,False,2.5649493574615367,4.624972813284271
أساسيات البرمجة,0.0854700854700854,10.0,0,True,False,2.3978952727983707,0.0
هياكل البيانات - عال 212,0.094017094017094,11.0,212,True,False,2.4849066497880004,5.3612921657094255
رسومات الحاسب - عال 360 ت,0.1538461538461538,18.0,360,True,False,2.9444389791664403,5.8888779583328805
ميكانيكا الكم (1),0.4700854700854701,55.0,0,True,False,4.02535169073515,0.0
أسس الرياضيات,0.2393162393162393,28.0,0,True,False,3.367295829986474,0.0
(الطرق الرياضيه ) (Mathematical Methods) Math 1332,0.1965811965811966,23.0,1331,True,False,3.1780538303479458,7.194436851100335
الكيمياء العضوية 2 - كيم 242,0.1111111111111111,13.0,2,True,False,2.639057329615259,1.0986122886681096
نظم معلومات 2,0.0512820512820512,6.0,2,True,False,1.9459101490553132,1.0986122886681096
الرياضيات المتقطعة لعلوم الحاسب,0.1538461538461538,18.0,281,True,False,2.9444389791664403,5.641907070938114
ريادة الأعمال ENT101,0.0,25.0,0,True,False,3.258096538021482,0.0
هياكل البيانات CIT 311,0.1282051282051282,15.0,311,True,False,2.772588722239781,5.7430031878094825
مقدمة في برمجة الحاسب (عال 1140),0.2991452991452992,35.0,1140,True,False,3.58351893845611,7.039660349862076
علم الوراثة,0.2564102564102564,30.0,231,True,False,3.4339872044851463,5.44673737166631
ملخص Anatomy and physiology - كلن 224,0.0,30.0,224,True,False,3.4339872044851463,5.41610040220442
تفاضل وتكامل 3,0.5213675213675214,61.0,3,True,False,4.127134385045092,1.3862943611198906
الاقتصاد الجزئي المتوسط,0.2307692307692307,27.0,301,True,False,3.332204510175204,5.71042701737487
التحليل العددي 2 ( Numerical analysis 2 ) MAT 1442,0.1111111111111111,13.0,2,True,False,2.639057329615259,1.0986122886681096
الكيمياء العامة 101,0.1025641025641025,12.0,0,True,False,2.5649493574615367,0.0
الاحصاء الاداري,0.2307692307692307,27.0,0,True,False,3.332204510175204,0.0
أمن المعلومات,0.1282051282051282,15.0,0,True,False,2.772588722239781,0.0
برمجة 1,0.1282051282051282,15.0,1,True,False,2.772588722239781,0.6931471805599453
الفيزياء التطبيقية,0.1196581196581196,14.0,1104,True,False,2.70805020110221,7.007600613951853
فيزياء عامة فيز101,0.2649572649572649,31.0,0,True,False,3.4657359027997265,0.0
حساب التفاضل والتكامل| ريض 111,0.1282051282051282,15.0,111,True,False,2.772588722239781,4.718498871295094
مقدمه في المعادلات تفاضلية (Introduction to differential equations) MAT1 231 الخطه الجديده,0.2136752136752137,25.0,231,True,False,3.258096538021482,5.44673737166631
حساب التفاضل والتكامل 1 - ريض 1101,0.6666666666666667,78.0,0,True,False,4.3694478524670215,0.0
DENG-211 : GRAMMAR,0.0769230769230769,9.0,211,True,False,2.302585092994046,5.356586274672012
الرياضيات المحددة,0.1111111111111111,13.0,151,True,False,2.639057329615259,5.0238805208462765
برمجة 1,0.1196581196581196,14.0,1,True,False,2.70805020110221,0.6931471805599453
Financial management ( BUS 223 ) Ch1 ( Goals and governance the corporation ),0.0256410256410256,3.0,223,True,False,1.3862943611198906,5.4116460518550396
Financial Management ( BUS 223 ) ch2 Financial market and institutions,0.017094017094017,2.0,223,True,False,1.0986122886681096,5.4116460518550396
ذكا 230,0.1452991452991453,17.0,230,True,False,2.8903717578961645,5.442417710521793
DENG 231 - VOCABULARY,0.0,110.0,231,True,False,4.709530201312334,5.44673737166631
فيزياء عامة 1| فيز PHY1101,0.094017094017094,11.0,1,True,False,2.4849066497880004,0.6931471805599453
DENG 211 - GRAMMAR2,0.0,110.0,211,True,False,4.709530201312334,5.356586274672012
مقدمه في المعادلات التفاضلية الجزئية - Intoduction to partial differential equations - Math1334,0.1794871794871795,21.0,0,True,False,3.091042453358316,0.0
قواعد متقدمة Advanced Grammar,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
DENG 201 - LISTENING AND SPEAKING 2,0.0,110.0,201,True,False,4.709530201312334,5.308267697401205
فيزياء عامة 1,0.3247863247863248,38.0,0,True,False,3.6635616461296463,0.0
?? Grammar 3 - DENG 311 - 0,0.0683760683760683,8.0,3,True,False,2.1972245773362196,1.3862943611198906
DENG-201-Listening-and-speaking,0.094017094017094,11.0,201,True,False,2.4849066497880004,5.308267697401205
برمجة الذكاء الاصطناعي 221,0.1196581196581196,14.0,221,True,False,2.70805020110221,5.402677381872279
البرمجة الشيئية,0.1965811965811966,23.0,0,True,False,3.1780538303479458,0.0
مبادئ الاقتصاد الكلي - قصد 102,0.1282051282051282,15.0,102,True,False,2.772588722239781,4.634728988229636
تفاضل وتكامل 2,0.2564102564102564,30.0,2,True,False,3.4339872044851463,1.0986122886681096
قواعد البيانات,0.1025641025641025,12.0,0,True,False,2.5649493574615367,0.0
مقدمة في المسائل والخوارزميات,0.0512820512820512,6.0,0,True,False,1.9459101490553132,0.0
اللياقة والثقافة الصحية (فجب١٠١),0.0,40.0,0,True,False,3.713572066704308,0.0
مبادئ المحاسبة المالية (7 فصول),0.1452991452991453,17.0,7,True,False,2.8903717578961645,2.0794415416798357
الرياضيات الماليه (1) - (1) AFM1235 - Financial Mathematics,0.1025641025641025,12.0,1,True,False,2.5649493574615367,0.6931471805599453
استخدام القواعد Grammar In Use,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
أساسيات شبكات الحاسب (تال 221),0.2307692307692307,27.0,221,True,False,3.332204510175204,5.402677381872279
vocabulary,0.0,100.0,0,True,False,4.61512051684126,0.0
الرسم الهندسي- نصع 201 (solidworks),0.1452991452991453,17.0,201,True,False,2.8903717578961645,5.308267697401205
مبادئ الاقتصاد الجزئي باللغة الإنجليزية,0.0683760683760683,8.0,101,True,False,2.1972245773362196,4.624972813284271
تحليل وتصميم النظم - IS1235,0.2051282051282051,24.0,0,True,False,3.2188758248682006,0.0
المتغير المركب ( complex variable ) Math 1412,0.1111111111111111,13.0,1331,True,False,2.639057329615259,7.194436851100335
معالجة الصور الرقمية - CSC455,0.0427350427350427,5.0,0,True,False,1.791759469228055,0.0
الرياضيات للكيميائيين,0.0427350427350427,5.0,211,True,False,1.791759469228055,5.356586274672012
احص 101| شرح مختصر,0.0854700854700854,10.0,101,True,False,2.3978952727983707,4.624972813284271
تحليل وتصميم نظم المعلومات,0.1282051282051282,15.0,0,True,False,2.772588722239781,0.0
الرياضيات المحددة,0.1196581196581196,14.0,151,True,False,2.70805020110221,5.0238805208462765
كهربية و مغناطيسية (PHET241),0.2136752136752137,25.0,0,True,False,3.258096538021482,0.0
مقدمه في بحوث العمليات Introduction to operations research) Math 1253),0.1025641025641025,12.0,1253,True,False,2.5649493574615367,7.134093721192866
احصاء حيوي| احص 109,0.0769230769230769,9.0,109,True,False,2.302585092994046,4.700480365792417
كيمياء العناصر الانتقالية,0.1367521367521367,16.0,321,True,False,2.833213344056216,5.7745515455444085
ICS 104,0.1367521367521367,0.0,104,True,True,0.0,4.653960350157523
DENG 331-21st century communication skills??,0.0,155.0,331,True,False,5.049856007249537,5.805134968916488
ريادة الأعمال - اقدر 353,0.094017094017094,11.0,353,True,False,2.4849066497880004,5.869296913133774
بحوث العمليات,0.188034188034188,22.0,322,True,False,3.1354942159291497,5.777652323222656
شبكات الحاسب,0.1196581196581196,14.0,1330,True,False,2.70805020110221,7.193685818395112
كيم 331|Quantitative analysis,0.0512820512820512,6.0,331,True,False,1.9459101490553132,5.805134968916488
الجبر الحديث (Math 1321 (Modern algebra,0.094017094017094,11.0,1321,True,False,2.4849066497880004,7.186901020411631
Physics,0.0256410256410256,3.0,0,True,False,1.3862943611198906,0.0
تعلم الآلة,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
DENG 321 Reading & Writing 3??,0.0085470085470085,1.0,321,True,False,0.6931471805599453,5.7745515455444085
Econ 102 - The principles of macroeconomics,0.0769230769230769,0.0,102,True,True,0.0,4.634728988229636
Math 113,0.1282051282051282,15.0,113,True,False,2.772588722239781,4.736198448394496
DENG-301: English for Specific Purposes1 ??,0.0085470085470085,1.0,301,True,False,0.6931471805599453,5.71042701737487
FIN 250 Live sessions and recorded lectures,0.1282051282051282,0.0,250,True,True,0.0,5.5254529391317835
ميكانيكا الكم (2),0.2393162393162393,28.0,2,True,False,3.367295829986474,1.0986122886681096
مقدمة في برمجة الأعمال MIS|311,0.1111111111111111,13.0,311,True,False,2.639057329615259,5.7430031878094825
مبادئ الاحصاء في الادارة,0.2051282051282051,24.0,0,True,False,3.2188758248682006,0.0
لغة البرمجة (1),0.2735042735042735,32.0,1,True,False,3.4965075614664802,0.6931471805599453
مادة (قيم مواطنة صالحة) عام 012,0.0,30.0,12,True,False,3.4339872044851463,2.5649493574615367
Math 1,0.017094017094017,2.0,1,True,False,1.0986122886681096,0.6931471805599453
Math 101,0.094017094017094,11.0,101,True,False,2.4849066497880004,4.624972813284271
311 - Grammer3,0.0,110.0,311,True,False,4.709530201312334,5.7430031878094825
فيزياء رياضية (1) MATHEMATICAL PHYSICS I (PYS333),0.0854700854700854,10.0,1,True,False,2.3978952727983707,0.6931471805599453
أساسيات البرمجة,0.1538461538461538,18.0,0,True,False,2.9444389791664403,0.0
التحليل الحقيقي ( Real Analysis ) Math 1311,0.1111111111111111,13.0,1311,True,False,2.639057329615259,7.179307969504034
البرمجة المرئية,0.0854700854700854,10.0,0,True,False,2.3978952727983707,0.0
حساب التفاضل والتكامل 2,0.4786324786324787,56.0,2,True,False,4.04305126783455,1.0986122886681096
301 - English for specific purposes1,0.0,110.0,301,True,False,4.709530201312334,5.71042701737487
حل المشكلات بالحوسبة CSC1102,0.0,33.0,0,True,False,3.5263605246161616,0.0
التحليل العددي 1 (Numerical Analysis 1 ) Math 1341,0.1452991452991453,17.0,1,True,False,2.8903717578961645,0.6931471805599453
ملخص وتجميعات أخلاقيات المهنة,0.0,2490.0,107,True,False,7.820439515262181,4.68213122712422
الجبر الخطي,0.0598290598290598,7.0,223,True,False,2.0794415416798357,5.4116460518550396
الفيزياء العامة (2) - PHYS 104,0.1794871794871795,21.0,2,True,False,3.091042453358316,1.0986122886681096
تفاضل وتكامل ١ فرع المدينة جامعة طيبة,0.0769230769230769,9.0,1,True,False,2.302585092994046,0.6931471805599453
كيمياء عضوية 2,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
مهارات الحاسب تقن 101 ( جزئية الميد و الفاينل ),0.1111111111111111,13.0,101,True,False,2.639057329615259,4.624972813284271
تركيب لغوي 1(grammatical structure),0.0427350427350427,5.0,1,True,False,1.791759469228055,0.6931471805599453
مقدمة في نظرية الأعداد ( Introduction to Number Theory ) Math1225,0.1196581196581196,14.0,0,True,False,2.70805020110221,0.0
Math211 ( Business Calculus ),0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
331 - 21st century communication,0.0,110.0,331,True,False,4.709530201312334,5.805134968916488
فيزياء أشباه الموصلات و الخلايا الشمسية,0.2222222222222222,26.0,0,True,False,3.295836866004329,0.0
اساسيات الدوائر,0.0683760683760683,0.0,0,True,True,0.0,0.0
Academic Writing 1 كتابة الفقرة,0.0854700854700854,10.0,1,True,False,2.3978952727983707,0.6931471805599453
نال ١١٣٠ - هندسة المتطلبات,0.094017094017094,11.0,1130,True,False,2.4849066497880004,7.030857476116121
321 - Reading & writing3,0.0,110.0,321,True,False,4.709530201312334,5.7745515455444085
الاقتصاد الكلي المتوسط - قصد 302,0.0427350427350427,5.0,302,True,False,1.791759469228055,5.713732805509369
فيزياء نظرية ٢,0.2051282051282051,24.0,2,True,False,3.2188758248682006,1.0986122886681096
حساب التكامل,0.1538461538461538,10.0,106,True,False,2.3978952727983707,4.672828834461906
شبكات الحاسب,0.1196581196581196,14.0,374,True,False,2.70805020110221,5.926926025970411
الاقتصاد الكلي - قصد 102,0.094017094017094,11.0,102,True,False,2.4849066497880004,4.634728988229636
MATH 225 ( Differential Equation ),0.1282051282051282,15.0,225,True,False,2.772588722239781,5.420534999272286
ميكانيكا و حرارة,0.1623931623931624,19.0,0,True,False,2.995732273553991,0.0
RED 101 - ريادة أعمال,0.0,30.0,101,True,False,3.4339872044851463,4.624972813284271
فيزياء الكهرومغناطيسية,0.1025641025641025,12.0,202,True,False,2.5649493574615367,5.313205979041787
Physics I,0.2136752136752137,25.0,0,True,False,3.258096538021482,0.0
برمجة الحاسب للعلوم,0.1111111111111111,13.0,0,True,False,2.639057329615259,0.0
Molecular biology of the cell - علم الأحياء الجزيئي,0.1196581196581196,14.0,212,True,False,2.70805020110221,5.3612921657094255
احصاء حيوي ( STAT( 1 217,0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
برمجيات رياضية MATH231,0.0512820512820512,6.0,0,True,False,1.9459101490553132,0.0
Math 223,0.094017094017094,11.0,223,True,False,2.4849066497880004,5.4116460518550396
سلم 108,0.0,24.0,108,True,False,3.2188758248682006,4.6913478822291435
البرمجة العلمية,0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
علم المواد,0.1623931623931624,19.0,252,True,False,2.995732273553991,5.53338948872752
إحصاء 2 ( Probability and Statistics (2) (STA 1102,0.0512820512820512,6.0,0,True,False,1.9459101490553132,0.0
الأمن السيبراني والأخلاقيات - عال ١٨٠,0.0512820512820512,6.0,180,True,False,1.9459101490553132,5.198497031265826
الاقتصاد الصناعي,0.0854700854700854,10.0,371,True,False,2.3978952727983707,5.918893854273146
الاحصاء العام,0.1025641025641025,12.0,161,True,False,2.5649493574615367,5.087596335232384
مقدمة في الحوسبة,0.0341880341880341,4.0,1101,True,False,1.6094379124341003,7.00488198971286
الـاحصاء الرياضي (Mathematical Statistics ( STAT1205 -STAT1206 - STAT1203,0.0854700854700854,10.0,0,True,False,2.3978952727983707,0.0
فيزياء عامة 1,0.0683760683760683,8.0,1,True,False,2.1972245773362196,0.6931471805599453
الأوراق التجارية وإجراءات الإفلاس,0.0683760683760683,8.0,313,True,False,2.1972245773362196,5.749392985908253
-CEN330 شبكات الحاسب,0.0854700854700854,10.0,0,True,False,2.3978952727983707,0.0
الاجهزة الذكية - برج 230,0.1282051282051282,15.0,230,True,False,2.772588722239781,5.442417710521793
مبادئ الإدارة العامة.,0.0427350427350427,5.0,0,True,False,1.791759469228055,0.0
شرح للتجميعات فقط مبادئ الاقتصاد الكلي - قصد 102,0.0512820512820512,6.0,102,True,False,1.9459101490553132,4.634728988229636
كيمياء عامة 1,0.1794871794871795,21.0,1,True,False,3.091042453358316,0.6931471805599453
تصميم المنطق الرقمي عال 1120,0.0256410256410256,3.0,1120,True,False,1.3862943611198906,7.02197642307216
مشتقات مالية 371,0.0341880341880341,4.0,371,True,False,1.6094379124341003,5.918893854273146
CPCS202 Java1,0.1794871794871795,21.0,0,True,False,3.091042453358316,0.0
فيزياء رياضية 2 Mathematical physics-2 ( Physics 334),0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
بحوث العمليات الإدارية,0.0598290598290598,7.0,0,True,False,2.0794415416798357,0.0
لغة برمجة ( 2 ),0.1794871794871795,21.0,2,True,False,3.091042453358316,1.0986122886681096
حساب التفاضل والتكامل 2 - ريض 103,0.1794871794871795,21.0,2,True,False,3.091042453358316,1.0986122886681096
(اساسيات تمريض نوره) (تمض130),0.1709401709401709,20.0,0,True,False,3.044522437723423,0.0
تجميعات مبادئ الاقتصاد الكلي| قصد 102,0.017094017094017,2.0,102,True,False,1.0986122886681096,4.634728988229636
تقن 102 ميد و فاينل,0.0512820512820512,6.0,102,True,False,1.9459101490553132,4.634728988229636
الرياضيات المحددة| ريض 151,0.1965811965811966,23.0,151,True,False,3.1780538303479458,5.0238805208462765
احياء 042,0.1538461538461538,18.0,42,True,False,2.9444389791664403,3.7612001156935624
تفاعل الانسان والالة - CIT450,0.0427350427350427,5.0,0,True,False,1.791759469228055,0.0
انظمة الوسائط المتعددة - CIT453,0.0341880341880341,4.0,0,True,False,1.6094379124341003,0.0
فيزياء نووية,0.2393162393162393,28.0,461,True,False,3.367295829986474,6.135564891081739
حساب التكامل,0.7606837606837608,89.0,106,True,False,4.499809670330265,4.672828834461906
مبادئ لغات البرمجة,0.0769230769230769,9.0,0,True,False,2.302585092994046,0.0
COM201,0.0,75.0,0,True,False,4.330733340286331,0.0
مبادئ محاسبة ادارية وتكاليف - ACCT 117,0.1282051282051282,15.0,0,True,False,2.772588722239781,0.0
الاقتصاد القياسي - قصد 362,0.0341880341880341,4.0,362,True,False,1.6094379124341003,5.8944028342648505
أساسيات قواعد البيانات - نال 220,0.1452991452991453,17.0,220,True,False,2.8903717578961645,5.3981627015177525
نظم المعلومات (1) مراجعة الإختبارات,0.017094017094017,2.0,1,True,False,1.0986122886681096,0.6931471805599453
كهر 203,0.1025641025641025,12.0,203,True,False,2.5649493574615367,5.318119993844216
الرفاه وجودة الحياة,0.0,35.0,52,True,False,3.58351893845611,3.970291913552122
Math107,0.0598290598290598,7.0,0,True,False,2.0794415416798357,0.0
مهارات اللغة الانجليزية (1) Cutting Edge,0.1538461538461538,18.0,1,True,False,2.9444389791664403,0.6931471805599453
CS211,0.0512820512820512,6.0,0,True,False,1.9459101490553132,0.0
تدريبات مبادئ البرمجة جامعة بيشة,0.0,1650.0,0,True,False,7.409136443920128,0.0
فيزياء عامة 2,0.0683760683760683,8.0,2,True,False,2.1972245773362196,1.0986122886681096
مبادئ الرياضيات|ريض 100,0.0854700854700854,10.0,100,True,False,2.3978952727983707,4.61512051684126
تراكيب محددة عال 114,0.0683760683760683,8.0,114,True,False,2.1972245773362196,4.74493212836325
English for specific purpose [DENG 301],0.0,69.0,301,True,False,4.248495242049359,5.71042701737487
أنظمة تقنية المعلومات تال 281,0.0854700854700854,10.0,281,True,False,2.3978952727983707,5.641907070938114
[21st(2)-century communication skills [DENG 331,0.0,69.0,2,True,False,4.248495242049359,1.0986122886681096
Reading & Writing 3 [DENG 321 ],0.0,69.0,3,True,False,4.248495242049359,1.3862943611198906
GRAMMAR 3 [DENG 311],0.0,69.0,3,True,False,4.248495242049359,1.3862943611198906
فيزياء عامة (3) عملي,0.017094017094017,2.0,3,True,False,1.0986122886681096,1.3862943611198906
حساب التفاضل والتكامل 2 ريض 1102,0.0598290598290598,7.0,2,True,False,2.0794415416798357,1.0986122886681096
حساب التكامل,0.1111111111111111,13.0,106,True,False,2.639057329615259,4.672828834461906
Math 2,0.0256410256410256,3.0,2,True,False,1.3862943611198906,1.0986122886681096
ريادة الأعمال - اقدر 353,0.0598290598290598,7.0,353,True,False,2.0794415416798357,5.869296913133774
كيمياء تحليلية حجمية,0.094017094017094,11.0,0,True,False,2.4849066497880004,0.0
physics 107 (boys),0.0598290598290598,7.0,107,True,False,2.0794415416798357,4.68213122712422
مبادئ الإحصاء في الإدارة,0.2136752136752137,25.0,0,True,False,3.258096538021482,0.0
احص 101|| شرح مفصل,0.1538461538461538,18.0,101,True,False,2.9444389791664403,4.624972813284271
مقدمة في الحوسبة - عال ١١١ - عملي,0.0341880341880341,4.0,111,True,False,1.6094379124341003,4.718498871295094
مقرر كيمياء تحليل مكونات الغذاء لطلاب جامعة الطائف ( تم تحديث المنهج ),0.1282051282051282,15.0,0,True,False,2.772588722239781,0.0
مبادئ الاقتصاد الجزئي 3-605201,0.0427350427350427,5.0,3,True,False,1.791759469228055,1.3862943611198906
الجبر الخطي/ريض383,0.0683760683760683,8.0,0,True,False,2.1972245773362196,0.0
