students_capped,price_clean,is_free,discount_rate_actual,source,students_log,price_log,has_discount
33677,195.0,False,0.0,Udemy,10.424600084170255,5.278114659230518,False
19210,30.0,False,0.0,Udemy,9.863238310628443,3.4339872044851463,False
2215,55.0,False,0.0,Udemy,7.703459047867175,4.02535169073515,False
1322,50.0,False,0.0,Udemy,7.187657164114956,3.9318256327243257,False
3485,35.0,False,0.0,Udemy,8.156510226079966,3.58351893845611,False
2185,95.0,False,0.0,Udemy,7.689828668736484,4.564348191467836,False
2494,50.0,False,0.0,Udemy,7.822044008185619,3.9318256327243257,False
2091,45.0,False,0.0,Udemy,7.645875825184813,3.828641396489095,False
1777,30.0,False,0.0,Udemy,7.48324441607385,3.4339872044851463,False
2573,45.0,False,0.0,Udemy,7.853216388156072,3.828641396489095,False
228,150.0,False,0.0,Udemy,5.43372200355424,5.017279836814924,False
59639,0.0,True,0.0,Udemy,10.996081768878675,0.0,False
1705,50.0,False,0.0,Udemy,7.441906728051625,3.9318256327243257,False
1950,40.0,False,0.0,Udemy,7.576097340623111,3.713572066704308,False
10945,150.0,False,0.0,Udemy,9.300729371703863,5.017279836814924,False
2606,50.0,False,0.0,Udemy,7.865955413933502,3.9318256327243257,False
17671,190.0,False,0.0,Udemy,9.779736745099953,5.25227342804663,False
2273,160.0,False,0.0,Udemy,7.729295674310482,5.081404364984463,False
27801,195.0,False,0.0,Udemy,10.232863239537037,5.278114659230518,False
17297,150.0,False,0.0,Udemy,9.758346166866458,5.017279836814924,False
40070,150.0,False,0.0,Udemy,10.598408159645215,5.017279836814924,False
6527,140.0,False,0.0,Udemy,8.783855896643942,4.948759890378168,False
121584,200.0,False,0.0,Udemy,11.708368885642159,5.303304908059076,False
17802,75.0,False,0.0,Udemy,9.787122261404862,4.330733340286331,False
114512,200.0,False,0.0,Udemy,11.648443632649485,5.303304908059076,False
33788,200.0,False,0.0,Udemy,10.427890584715806,5.303304908059076,False
21245,0.0,True,0.0,Udemy,9.963923921339958,0.0,False
7905,0.0,True,0.0,Udemy,8.97537724385663,0.0,False
869,195.0,False,0.0,Udemy,6.76849321164863,5.278114659230518,False
293,125.0,False,0.0,Udemy,5.683579767338681,4.836281906951478,False
36322,0.0,True,0.0,Udemy,10.500206428423052,0.0,False
2760,100.0,False,0.0,Udemy,7.923348211930154,4.61512051684126,False
522,145.0,False,0.0,Udemy,6.259581464064923,4.983606621708336,False
1628,145.0,False,0.0,Udemy,7.395721608602045,4.983606621708336,False
12336,0.0,True,0.0,Udemy,9.420358156071465,0.0,False
6437,0.0,True,0.0,Udemy,8.769973211858753,0.0,False
2797,35.0,False,0.0,Udemy,7.936660155225426,3.58351893845611,False
333,200.0,False,0.0,Udemy,5.8111409929767,5.303304908059076,False
59361,175.0,False,0.0,Udemy,10.991409569996048,5.170483995038151,False
79612,175.0,False,0.0,Udemy,11.284932675080688,5.170483995038151,False
8964,75.0,False,0.0,Udemy,9.101083386039234,4.330733340286331,False
43977,195.0,False,0.0,Udemy,10.691444787858716,5.278114659230518,False
13010,80.0,False,0.0,Udemy,9.473550432503476,4.394449154672439,False
58208,195.0,False,0.0,Udemy,10.971795260939382,5.278114659230518,False
9132,110.0,False,0.0,Udemy,9.11964950669168,4.709530201312334,False
21998,140.0,False,0.0,Udemy,9.998752276761909,4.948759890378168,False
50815,180.0,False,0.0,Udemy,10.835966544606807,5.198497031265826,False
4138,120.0,False,0.0,Udemy,8.328209491748732,4.795790545596741,False
20652,190.0,False,0.0,Udemy,9.93561586628765,5.25227342804663,False
6412,150.0,False,0.0,Udemy,8.766082459148864,5.017279836814924,False
2464,0.0,True,0.0,Udemy,7.80994708647679,0.0,False
6474,0.0,True,0.0,Udemy,8.775703886567738,0.0,False
2388,20.0,False,0.0,Udemy,7.77863014732581,3.044522437723423,False
1494,195.0,False,0.0,Udemy,7.3098814858247865,5.278114659230518,False
1463,20.0,False,0.0,Udemy,7.288927694521257,3.044522437723423,False
1057,30.0,False,0.0,Udemy,6.964135612418245,3.4339872044851463,False
1049,35.0,False,0.0,Udemy,6.956545443151569,3.58351893845611,False
109,175.0,False,0.0,Udemy,4.700480365792417,5.170483995038151,False
2073,95.0,False,0.0,Udemy,7.637234388789473,4.564348191467836,False
1116,50.0,False,0.0,Udemy,7.018401799069201,3.9318256327243257,False
1125,50.0,False,0.0,Udemy,7.026426808699636,3.9318256327243257,False
802,40.0,False,0.0,Udemy,6.688354713946762,3.713572066704308,False
4409,0.0,True,0.0,Udemy,8.391629968440892,0.0,False
686,20.0,False,0.0,Udemy,6.532334292222349,3.044522437723423,False
1154,30.0,False,0.0,Udemy,7.051855622955894,3.4339872044851463,False
885,120.0,False,0.0,Udemy,6.786716950605081,4.795790545596741,False
2437,0.0,True,0.0,Udemy,7.798933310041217,0.0,False
716,85.0,False,0.0,Udemy,6.57507584059962,4.454347296253507,False
1867,20.0,False,0.0,Udemy,7.532623618788788,3.044522437723423,False
91,200.0,False,0.0,Udemy,4.5217885770490405,5.303304908059076,False
586,60.0,False,0.0,Udemy,6.375024819828097,4.110873864173311,False
601,40.0,False,0.0,Udemy,6.400257445308821,3.713572066704308,False
81,35.0,False,0.0,Udemy,4.406719247264253,3.58351893845611,False
1018,145.0,False,0.0,Udemy,6.926577033222725,4.983606621708336,False
1448,200.0,False,0.0,Udemy,7.278628942320682,5.303304908059076,False
1296,200.0,False,0.0,Udemy,7.167809184316444,5.303304908059076,False
1299,120.0,False,0.0,Udemy,7.170119543449628,4.795790545596741,False
1769,20.0,False,0.0,Udemy,7.478734825567875,3.044522437723423,False
20073,0.0,True,0.0,Udemy,9.907180724373745,0.0,False
601,35.0,False,0.0,Udemy,6.400257445308821,3.58351893845611,False
2281,20.0,False,0.0,Udemy,7.732807530422021,3.044522437723423,False
83737,0.0,True,0.0,Udemy,11.33544815583915,0.0,False
20890,0.0,True,0.0,Udemy,9.947073723199049,0.0,False
48650,0.0,True,0.0,Udemy,10.792427642387484,0.0,False
1945,75.0,False,0.0,Udemy,7.57353126274595,4.330733340286331,False
18496,0.0,True,0.0,Udemy,9.82536383575455,0.0,False
1193,100.0,False,0.0,Udemy,7.085064293952548,4.61512051684126,False
4905,0.0,True,0.0,Udemy,8.498214224818435,0.0,False
1699,60.0,False,0.0,Udemy,7.438383530044307,4.110873864173311,False
11812,0.0,True,0.0,Udemy,9.37695589894852,0.0,False
746,30.0,False,0.0,Udemy,6.616065185132817,3.4339872044851463,False
189,35.0,False,0.0,Udemy,5.247024072160486,3.58351893845611,False
1419,60.0,False,0.0,Udemy,7.258412150595307,4.110873864173311,False
1237,45.0,False,0.0,Udemy,7.121252453244542,3.828641396489095,False
1703,65.0,False,0.0,Udemy,7.440733707389261,4.189654742026425,False
1849,55.0,False,0.0,Udemy,7.52294091807237,4.02535169073515,False
5397,0.0,True,0.0,Udemy,8.59378379357795,0.0,False
4410,0.0,True,0.0,Udemy,8.39185670010494,0.0,False
1554,20.0,False,0.0,Udemy,7.349230824613334,3.044522437723423,False
4499,0.0,True,0.0,Udemy,8.411832675758411,0.0,False
1993,55.0,False,0.0,Udemy,7.597897950521784,4.02535169073515,False
424,30.0,False,0.0,Udemy,6.052089168924417,3.4339872044851463,False
3782,0.0,True,0.0,Udemy,8.23827262463303,0.0,False
1551,30.0,False,0.0,Udemy,7.347299700743164,3.4339872044851463,False
954,20.0,False,0.0,Udemy,6.86171134048073,3.044522437723423,False
7304,0.0,True,0.0,Udemy,8.8963143241848,0.0,False
15462,0.0,True,0.0,Udemy,9.64620535247543,0.0,False
6958,0.0,True,0.0,Udemy,8.84779106484485,0.0,False
964,50.0,False,0.0,Udemy,6.872128101338986,3.9318256327243257,False
3571,0.0,True,0.0,Udemy,8.18088094199639,0.0,False
2421,200.0,False,0.0,Udemy,7.792348924113037,5.303304908059076,False
21689,0.0,True,0.0,Udemy,9.98460660382092,0.0,False
5542,0.0,True,0.0,Udemy,8.620291149419804,0.0,False
7922,0.0,True,0.0,Udemy,8.977525200965243,0.0,False
7055,0.0,True,0.0,Udemy,8.861633597686627,0.0,False
767,95.0,False,0.0,Udemy,6.643789733147672,4.564348191467836,False
3766,0.0,True,0.0,Udemy,8.23403420769204,0.0,False
70773,0.0,True,0.0,Udemy,11.167246980597342,0.0,False
2497,195.0,False,0.0,Udemy,7.823245690685523,5.278114659230518,False
799,95.0,False,0.0,Udemy,6.684611727667927,4.564348191467836,False
41478,0.0,True,0.0,Udemy,10.632942554049004,0.0,False
867,125.0,False,0.0,Udemy,6.7661917146603505,4.836281906951478,False
2097,0.0,True,0.0,Udemy,7.6487397889562425,0.0,False
5533,0.0,True,0.0,Udemy,8.618666160346871,0.0,False
534,175.0,False,0.0,Udemy,6.282266746896006,5.170483995038151,False
197,85.0,False,0.0,Udemy,5.288267030694535,4.454347296253507,False
533,75.0,False,0.0,Udemy,6.280395838960195,4.330733340286331,False
1036,20.0,False,0.0,Udemy,6.9440872082295275,3.044522437723423,False
4503,0.0,True,0.0,Udemy,8.412721169819527,0.0,False
8592,0.0,True,0.0,Udemy,9.058703197313223,0.0,False
183,165.0,False,0.0,Udemy,5.214935757608986,5.111987788356544,False
903,35.0,False,0.0,Udemy,6.806829360392176,3.58351893845611,False
1236,80.0,False,0.0,Udemy,7.1204443723924875,4.394449154672439,False
305,50.0,False,0.0,Udemy,5.723585101952381,3.9318256327243257,False
1544,0.0,True,0.0,Udemy,7.3427791893318455,0.0,False
1020,100.0,False,0.0,Udemy,6.928537818164665,4.61512051684126,False
325,80.0,False,0.0,Udemy,5.786897381366708,4.394449154672439,False
3227,0.0,True,0.0,Udemy,8.07961802938984,0.0,False
659,20.0,False,0.0,Udemy,6.492239835020471,3.044522437723423,False
2528,20.0,False,0.0,Udemy,7.835579246669965,3.044522437723423,False
550,145.0,False,0.0,Udemy,6.311734809152915,4.983606621708336,False
1032,100.0,False,0.0,Udemy,6.940222469119639,4.61512051684126,False
1142,85.0,False,0.0,Udemy,7.04141166379481,4.454347296253507,False
1766,195.0,False,0.0,Udemy,7.4770384723196965,5.278114659230518,False
912,30.0,False,0.0,Udemy,6.816735880594968,3.4339872044851463,False
1305,25.0,False,0.0,Udemy,7.174724309836376,3.258096538021482,False
653,200.0,False,0.0,Udemy,6.483107351457199,5.303304908059076,False
3411,50.0,False,0.0,Udemy,8.13505390861157,3.9318256327243257,False
11533,0.0,True,0.0,Udemy,9.353054474175359,0.0,False
3397,200.0,False,0.0,Udemy,8.130942302231878,5.303304908059076,False
7865,0.0,True,0.0,Udemy,8.970304952991755,0.0,False
715,20.0,False,0.0,Udemy,6.573680166960646,3.044522437723423,False
988,25.0,False,0.0,Udemy,6.8966943316227125,3.258096538021482,False
4405,0.0,True,0.0,Udemy,8.39072252736229,0.0,False
1936,50.0,False,0.0,Udemy,7.5688956634069955,3.9318256327243257,False
11666,0.0,True,0.0,Udemy,9.364519622823856,0.0,False
361,55.0,False,0.0,Udemy,5.891644211825771,4.02535169073515,False
30531,0.0,True,0.0,Udemy,10.326530592918362,0.0,False
88,200.0,False,0.0,Udemy,4.48863636973214,5.303304908059076,False
55,30.0,False,0.0,Udemy,4.02535169073515,3.4339872044851463,False
494,95.0,False,0.0,Udemy,6.20455776256869,4.564348191467836,False
1294,20.0,False,0.0,Udemy,7.166265974133638,3.044522437723423,False
976,20.0,False,0.0,Udemy,6.884486652042782,3.044522437723423,False
1586,200.0,False,0.0,Udemy,7.369600720526409,5.303304908059076,False
1550,30.0,False,0.0,Udemy,7.346655163176539,3.4339872044851463,False
1209,25.0,False,0.0,Udemy,7.098375638590786,3.258096538021482,False
850,35.0,False,0.0,Udemy,6.7464121285733745,3.58351893845611,False
5421,0.0,True,0.0,Udemy,8.598220030058611,0.0,False
255,30.0,False,0.0,Udemy,5.545177444479562,3.4339872044851463,False
707,120.0,False,0.0,Udemy,6.56244409369372,4.795790545596741,False
6856,0.0,True,0.0,Udemy,8.833025307284364,0.0,False
1007,60.0,False,0.0,Udemy,6.915723448631314,4.110873864173311,False
12952,0.0,True,0.0,Udemy,9.469082700530256,0.0,False
2299,20.0,False,0.0,Udemy,7.7406644019172415,3.044522437723423,False
19,200.0,False,0.0,Udemy,2.995732273553991,5.303304908059076,False
1736,60.0,False,0.0,Udemy,7.459914766241105,4.110873864173311,False
2195,100.0,False,0.0,Udemy,7.694392802629421,4.61512051684126,False
47062,0.0,True,0.0,Udemy,10.7592424086558,0.0,False
4569,0.0,True,0.0,Udemy,8.42726848388825,0.0,False
3655,0.0,True,0.0,Udemy,8.204124932574041,0.0,False
15715,0.0,True,0.0,Udemy,9.662434580678351,0.0,False
578,75.0,False,0.0,Udemy,6.361302477572996,4.330733340286331,False
1747,20.0,False,0.0,Udemy,7.466227556215481,3.044522437723423,False
197,100.0,False,0.0,Udemy,5.288267030694535,4.61512051684126,False
4198,195.0,False,0.0,Udemy,8.342601680684194,5.278114659230518,False
540,45.0,False,0.0,Udemy,6.293419278846481,3.828641396489095,False
942,75.0,False,0.0,Udemy,6.849066282633458,4.330733340286331,False
2470,35.0,False,0.0,Udemy,7.81237820598861,3.58351893845611,False
478,95.0,False,0.0,Udemy,6.171700597410915,4.564348191467836,False
2558,100.0,False,0.0,Udemy,7.847371836159788,4.61512051684126,False
2178,25.0,False,0.0,Udemy,7.68662133494462,3.258096538021482,False
860,195.0,False,0.0,Udemy,6.7580945044277305,5.278114659230518,False
2888,95.0,False,0.0,Udemy,7.968665700466235,4.564348191467836,False
3026,50.0,False,0.0,Udemy,8.01532730902172,3.9318256327243257,False
2164,20.0,False,0.0,Udemy,7.68017564043659,3.044522437723423,False
10874,195.0,False,0.0,Udemy,9.294221855956884,5.278114659230518,False
1935,200.0,False,0.0,Udemy,7.568379267836522,5.303304908059076,False
1871,50.0,False,0.0,Udemy,7.534762657037537,3.9318256327243257,False
7789,90.0,False,0.0,Udemy,8.960596138864794,4.51085950651685,False
10394,90.0,False,0.0,Udemy,9.249080200292113,4.51085950651685,False
17759,120.0,False,0.0,Udemy,9.784704016546161,4.795790545596741,False
4714,200.0,False,0.0,Udemy,8.458504195067558,5.303304908059076,False
3209,195.0,False,0.0,Udemy,8.07402621612406,5.278114659230518,False
14118,120.0,False,0.0,Udemy,9.555276687009526,4.795790545596741,False
11847,50.0,False,0.0,Udemy,9.379914355947635,3.9318256327243257,False
11339,55.0,False,0.0,Udemy,9.336091577281744,4.02535169073515,False
1156,85.0,False,0.0,Udemy,7.053585727193677,4.454347296253507,False
1534,55.0,False,0.0,Udemy,7.336285660021297,4.02535169073515,False
1102,195.0,False,0.0,Udemy,7.005789019253503,5.278114659230518,False
783,20.0,False,0.0,Udemy,6.664409020350408,3.044522437723423,False
627,40.0,False,0.0,Udemy,6.4425401664681985,3.713572066704308,False
891,50.0,False,0.0,Udemy,6.79346613258001,3.9318256327243257,False
7484,0.0,True,0.0,Udemy,8.920656296853728,0.0,False
876,85.0,False,0.0,Udemy,6.776506992372183,4.454347296253507,False
1235,20.0,False,0.0,Udemy,7.119635638017636,3.044522437723423,False
1143,25.0,False,0.0,Udemy,7.042286171939743,3.258096538021482,False
450,40.0,False,0.0,Udemy,6.111467339502679,3.713572066704308,False
1442,20.0,False,0.0,Udemy,7.274479558773871,3.044522437723423,False
426,45.0,False,0.0,Udemy,6.056784013228625,3.828641396489095,False
2814,95.0,False,0.0,Udemy,7.942717540573791,4.564348191467836,False
4645,0.0,True,0.0,Udemy,8.443761913330354,0.0,False
13130,0.0,True,0.0,Udemy,9.482731125859004,0.0,False
3933,0.0,True,0.0,Udemy,8.277411998949004,0.0,False
2197,25.0,False,0.0,Udemy,7.6953031349635665,3.258096538021482,False
1318,125.0,False,0.0,Udemy,7.1846291527173145,4.836281906951478,False
1553,50.0,False,0.0,Udemy,7.348587530927593,3.9318256327243257,False
2007,80.0,False,0.0,Udemy,7.60489448081162,4.394449154672439,False
1540,45.0,False,0.0,Udemy,7.340186835320115,3.828641396489095,False
1655,25.0,False,0.0,Udemy,7.412160334945205,3.258096538021482,False
12201,0.0,True,0.0,Udemy,9.409355151711798,0.0,False
1284,200.0,False,0.0,Udemy,7.158513997329321,5.303304908059076,False
869,50.0,False,0.0,Udemy,6.76849321164863,3.9318256327243257,False
396,45.0,False,0.0,Udemy,5.983936280687191,3.828641396489095,False
7142,0.0,True,0.0,Udemy,8.873888135154973,0.0,False
1414,150.0,False,0.0,Udemy,7.254884810077338,5.017279836814924,False
9833,0.0,True,0.0,Udemy,9.193601047971885,0.0,False
604,45.0,False,0.0,Udemy,6.405228458030842,3.828641396489095,False
685,50.0,False,0.0,Udemy,6.530877627725885,3.9318256327243257,False
549,200.0,False,0.0,Udemy,6.309918278226516,5.303304908059076,False
1220,200.0,False,0.0,Udemy,7.107425474110705,5.303304908059076,False
1588,40.0,False,0.0,Udemy,7.370860166536716,3.713572066704308,False
8371,0.0,True,0.0,Udemy,9.03264808356589,0.0,False
2570,65.0,False,0.0,Udemy,7.852050207265889,4.189654742026425,False
6117,45.0,False,0.0,Udemy,8.718990524710849,3.828641396489095,False
5368,35.0,False,0.0,Udemy,8.58839695042257,3.58351893845611,False
2225,195.0,False,0.0,Udemy,7.70796153183549,5.278114659230518,False
2086,95.0,False,0.0,Udemy,7.643482907077201,4.564348191467836,False
1732,20.0,False,0.0,Udemy,7.457609289715606,3.044522437723423,False
6751,200.0,False,0.0,Udemy,8.817594036275793,5.303304908059076,False
5228,20.0,False,0.0,Udemy,8.56197533418813,3.044522437723423,False
1477,40.0,False,0.0,Udemy,7.298445101508147,3.713572066704308,False
1626,50.0,False,0.0,Udemy,7.394493107219038,3.9318256327243257,False
4529,200.0,False,0.0,Udemy,8.41847721847708,5.303304908059076,False
3254,40.0,False,0.0,Udemy,8.08794755464267,3.713572066704308,False
2267,60.0,False,0.0,Udemy,7.7266536648476425,4.110873864173311,False
17463,0.0,True,0.0,Udemy,9.76789689822978,0.0,False
23669,0.0,True,0.0,Udemy,10.071963702508029,0.0,False
5301,0.0,True,0.0,Udemy,8.57583938684897,0.0,False
1033,30.0,False,0.0,Udemy,6.9411900550683745,3.4339872044851463,False
6909,0.0,True,0.0,Udemy,8.840724916761715,0.0,False
4040,200.0,False,0.0,Udemy,8.304247465078474,5.303304908059076,False
546,145.0,False,0.0,Udemy,6.304448802421981,4.983606621708336,False
2459,50.0,False,0.0,Udemy,7.807916628926408,3.9318256327243257,False
1284,200.0,False,0.0,Udemy,7.158513997329321,5.303304908059076,False
1122,40.0,False,0.0,Udemy,7.023758954738443,3.713572066704308,False
13016,0.0,True,0.0,Udemy,9.47401147446646,0.0,False
1098,20.0,False,0.0,Udemy,7.002155954403621,3.044522437723423,False
481,95.0,False,0.0,Udemy,6.1779441140506,4.564348191467836,False
376,50.0,False,0.0,Udemy,5.932245187448011,3.9318256327243257,False
898,50.0,False,0.0,Udemy,6.80128303447162,3.9318256327243257,False
1393,20.0,False,0.0,Udemy,7.2399325913204695,3.044522437723423,False
434,40.0,False,0.0,Udemy,6.075346031088684,3.713572066704308,False
394,50.0,False,0.0,Udemy,5.978885764901122,3.9318256327243257,False
263,20.0,False,0.0,Udemy,5.575949103146316,3.044522437723423,False
1061,35.0,False,0.0,Udemy,6.967909201801884,3.58351893845611,False
1312,20.0,False,0.0,Udemy,7.180069874302796,3.044522437723423,False
764,35.0,False,0.0,Udemy,6.639875833826536,3.58351893845611,False
289,25.0,False,0.0,Udemy,5.66988092298052,3.258096538021482,False
4001,195.0,False,0.0,Udemy,8.294549515143679,5.278114659230518,False
5097,100.0,False,0.0,Udemy,8.53660358493606,4.61512051684126,False
3193,200.0,False,0.0,Udemy,8.069029328774958,5.303304908059076,False
11011,200.0,False,0.0,Udemy,9.306740866262498,5.303304908059076,False
3492,25.0,False,0.0,Udemy,8.158516244806831,3.258096538021482,False
3559,100.0,False,0.0,Udemy,8.177515823846075,4.61512051684126,False
2784,50.0,False,0.0,Udemy,7.932003152361385,3.9318256327243257,False
5495,150.0,False,0.0,Udemy,8.611775833902186,5.017279836814924,False
2912,100.0,False,0.0,Udemy,7.976938756959434,4.61512051684126,False
9687,195.0,False,0.0,Udemy,9.178643285232928,5.278114659230518,False
3444,20.0,False,0.0,Udemy,8.144679183447758,3.044522437723423,False
12629,75.0,False,0.0,Udemy,9.443830215344537,4.330733340286331,False
1659,95.0,False,0.0,Udemy,7.414572881350589,4.564348191467836,False
